vessel,hatchdeck,ffmcodes,codprod,packhouse,idpalet,colpal,datescan,hourscan
00302,03C,611124520,996,7814R,012119,0352,18-Dec-06,1735
00302,03C,611124520,996,7814R,012131,0352,18-Dec-06,1531
00302,03C,611124520,996,7814R,012170,0352,18-Dec-06,1718
00302,03C,611124520,996,7814R,012219,0352,18-Dec-06,1736
00302,03C,611124520,996,7814R,012269,0352,18-Dec-06,1747
00302,03C,611124520,996,7814R,012274,0352,18-Dec-06,1620
00302,03C,611124520,996,7814R,012296,0352,18-Dec-06,1549
00302,03C,611124520,996,7814R,012320,0352,18-Dec-06,1757
00302,03D,611124520,0316,7714J,005144,0352,18-Dec-06,1520
00302,03D,611124520,0316,7714J,005150,0352,18-Dec-06,1520
00302,03D,611124520,0316,7714J,005159,0352,18-Dec-06,1520
00302,03D,611124520,0323,7114H,007052,0352,18-Dec-06,1530
00302,03D,611124520,0323,7114H,007093,0352,18-Dec-06,1520
00302,03D,611124520,0323,7114H,007099,0352,18-Dec-06,1520
00302,03D,611124520,0323,7114H,007615,0352,18-Dec-06,1520
00302,03D,611124520,0323,7404V,007843,0352,18-Dec-06,1530
00302,03D,611124520,0323,7404V,007849,0352,18-Dec-06,1530
00302,03D,611124520,0323,7404V,007878,0352,18-Dec-06,1529
00302,03D,611124520,0323,7704W,006421,0352,18-Dec-06,1546
00302,03D,611124520,0323,7714J,005143,0352,18-Dec-06,1519
00302,03D,611124520,0323,7714J,005146,0352,18-Dec-06,1519
00302,03D,611124520,0323,7808L,808550,0352,18-Dec-06,1202
00302,03D,611124520,0323,7808L,808551,0352,18-Dec-06,1205
00302,03D,611124520,0323,7808L,808583,0352,18-Dec-06,1205
00302,03D,611124520,0330,7114H,007055,0352,18-Dec-06,1531
00302,03D,611124520,0330,7114H,007094,0352,18-Dec-06,1520
00302,03D,611124520,0330,7404V,007618,0352,18-Dec-06,1529
00302,03D,611124520,0330,7404V,007623,0352,18-Dec-06,0807
00302,03D,611124520,0330,7404V,007704,0352,18-Dec-06,1529
00302,03D,611124520,0330,7404V,007769,0352,18-Dec-06,0808
00302,03D,611124520,0330,7404V,007818,0352,18-Dec-06,1530
00302,03D,611124520,0330,7404V,007820,0352,18-Dec-06,1531
00302,03D,611124520,0330,7404V,007875,0352,18-Dec-06,1529
00302,03D,611124520,0330,7702U,001846,0352,18-Dec-06,0808
00302,03D,611124520,0330,7702U,001848,0352,18-Dec-06,1552
00302,03D,611124520,0330,7702U,001851,0352,18-Dec-06,1551
00302,03D,611124520,0330,7702U,001855,0352,20-Dec-06,2009
00302,03D,611124520,0330,7702U,001859,0352,18-Dec-06,0808
00302,03D,611124520,0330,7704W,006404,0352,18-Dec-06,1552
00302,03D,611124520,0330,7704W,006405,0352,18-Dec-06,1551
00302,03D,611124520,0330,7704W,006417,0352,18-Dec-06,1552
00302,03D,611124520,0330,7704W,006419,0352,18-Dec-06,1551
00302,03D,611124520,0330,7704W,006433,0352,18-Dec-06,1546
00302,03D,611124520,0330,7704W,006434,0352,18-Dec-06,1546
00302,03D,611124520,0330,7704W,006435,0352,18-Dec-06,1546
00302,03D,611124520,0330,7704W,006437,0352,18-Dec-06,1545
00302,03D,611124520,0330,7714J,005145,0352,18-Dec-06,1520
00302,03D,611124520,0354,7404V,007619,0352,18-Dec-06,1551
00302,03D,611124520,0354,7404V,007621,0352,18-Dec-06,1546
00302,03D,611124520,0354,7404V,007627,0352,18-Dec-06,1546
00302,03D,611124520,0354,7404V,007633,0352,18-Dec-06,1551
00302,03D,611124520,0354,7404V,007634,0352,18-Dec-06,1551
00302,03D,611124520,0354,7404V,007675,0352,18-Dec-06,1545
00302,03D,611124520,0354,7404V,007708,0352,18-Dec-06,1529
00302,03D,611124520,0354,7714J,005107,0352,18-Dec-06,1520
00302,03D,611124520,0354,7714J,005139,0352,18-Dec-06,1520
00302,03D,611124520,0361,7404V,007369,0352,18-Dec-06,1552
00302,03D,611124520,0361,7404V,007406,0352,18-Dec-06,1545
00302,03D,611124520,0361,7404V,007442,0352,18-Dec-06,1546
00302,03D,611124520,0361,7404V,007553,0352,18-Dec-06,1545
00302,03D,611124520,0361,7404V,007612,0352,18-Dec-06,1546
00302,03D,611124520,0361,7404V,007626,0352,18-Dec-06,1530
00302,03D,611124520,0361,7404V,007672,0352,18-Dec-06,1551
00302,03D,611124520,0842,7404V,007836,0099,18-Dec-06,1615
00302,03D,611124520,0859,7114H,007058,0099,18-Dec-06,1615
00302,03D,611124520,0859,7702U,001845,0099,18-Dec-06,1616
00302,03D,611124520,0859,7702U,001858,0099,18-Dec-06,1615
00302,03D,611124520,0866,7404V,007774,0099,18-Dec-06,1615
00302,03D,611124520,0866,7404V,007785,0099,18-Dec-06,1616
00302,03D,611124520,0866,7404V,007811,0099,18-Dec-06,1616
00302,03D,611124520,0866,7404V,007813,0099,18-Dec-06,1615
00302,03D,611124520,0866,7404V,007824,0099,18-Dec-06,0806
00302,03D,611124520,0866,7404V,007841,0099,18-Dec-06,0806
00302,03D,611124520,0866,7404V,007847,0099,18-Dec-06,0806
00302,03D,611124520,0866,7404V,007852,0099,18-Dec-06,0806
00302,03D,611124520,0866,7404V,007863,0099,18-Dec-06,0806
00302,03D,611124520,0866,7404V,007865,0099,18-Dec-06,1616
00302,03D,611124520,0866,7404V,007874,0099,18-Dec-06,1616
00302,03D,611124520,0866,7404V,007880,0099,18-Dec-06,0806
00302,03D,611124520,0873,7404V,007714,0099,18-Dec-06,0807
00302,03D,611124520,0958,7114H,007181,0352,18-Dec-06,1737
00302,03D,611124520,0958,7114H,007258,0352,18-Dec-06,1802
00302,03D,611124520,0958,7114H,007276,0352,18-Dec-06,1750
00302,03D,611124520,0958,7114H,007285,0352,18-Dec-06,1832
00302,03D,611124520,0958,7114H,007286,0352,18-Dec-06,1833
00302,03D,611124520,0958,7114H,007656,0352,18-Dec-06,1737
00302,03D,611124520,0958,7114H,007697,0352,18-Dec-06,1653
00302,03D,611124520,0958,7114H,007699,0352,18-Dec-06,1653
00302,03D,611124520,0958,7114H,007873,0352,21-Dec-06,1626
00302,03D,611124520,0958,7114H,007947,0352,18-Dec-06,1801
00302,03D,611124520,0958,7404V,007949,0352,18-Dec-06,1704
00302,03D,611124520,0958,7404V,008019,0352,18-Dec-06,1904
00302,03D,611124520,0958,7404V,008029,0352,18-Dec-06,1841
00302,03D,611124520,0958,7404V,008037,0352,18-Dec-06,1905
00302,03D,611124520,0958,7406A,024480,0352,18-Dec-06,0831
00302,03D,611124520,0958,7406A,024493,0352,18-Dec-06,1706
00302,03D,611124520,0958,7704W,006561,0352,18-Dec-06,1642
00302,03D,611124520,0958,7704W,006575,0352,18-Dec-06,1621
00302,03D,611124520,0958,7704W,006599,0352,18-Dec-06,1620
00302,03D,611124520,0958,7904P,003580,0352,18-Dec-06,1729
00302,03D,611124520,0958,7904P,003680,0352,18-Dec-06,1653
00302,03D,611124520,0958,7904P,003685,0352,18-Dec-06,1814
00302,03D,611124520,0958,7904P,003687,0352,18-Dec-06,1815
00302,03D,611124520,0958,7904P,003700,0352,18-Dec-06,1815
00302,03D,611124520,0958,7904P,003704,0352,18-Dec-06,1813
00302,03D,611124520,0958,7904P,003705,0352,18-Dec-06,1813
00302,03D,611124520,0965,7114H,007164,0352,18-Dec-06,1751
00302,03D,611124520,0965,7114H,007178,0352,18-Dec-06,1752
00302,03D,611124520,0965,7114H,007190,0352,18-Dec-06,1718
00302,03D,611124520,0965,7114H,007200,0352,21-Dec-06,1621
00302,03D,611124520,0965,7114H,007274,0352,18-Dec-06,1831
00302,03D,611124520,0965,7114H,007278,0352,18-Dec-06,1801
00302,03D,611124520,0965,7114H,007284,0352,18-Dec-06,1833
00302,03D,611124520,0965,7114H,007288,0352,18-Dec-06,1801
00302,03D,611124520,0965,7114H,007290,0352,21-Dec-06,1732
00302,03D,611124520,0965,7114H,007666,0352,18-Dec-06,1728
00302,03D,611124520,0965,7114H,007708,0352,18-Dec-06,1842
00302,03D,611124520,0965,7114H,007743,0352,18-Dec-06,1751
00302,03D,611124520,0965,7114H,007866,0352,18-Dec-06,1751
00302,03D,611124520,0965,7114H,007874,0352,21-Dec-06,1802
00302,03D,611124520,0965,7114H,007875,0352,18-Dec-06,1802
00302,03D,611124520,0965,7114H,007945,0352,18-Dec-06,1813
00302,03D,611124520,0965,7404V,008022,0352,18-Dec-06,1841
00302,03D,611124520,0965,7404V,008036,0352,18-Dec-06,1904
00302,03D,611124520,0965,7404V,008039,0352,18-Dec-06,1904
00302,03D,611124520,0965,7406A,024446,0352,18-Dec-06,1728
00302,03D,611124520,0965,7406A,024464,0352,18-Dec-06,1718
00302,03D,611124520,0965,7406A,024468,0352,20-Dec-06,2157
00302,03D,611124520,0965,7406A,024477,0352,18-Dec-06,1642
00302,03D,611124520,0965,7406A,024482,0352,18-Dec-06,0830
00302,03D,611124520,0965,7704W,006568,0352,18-Dec-06,0830
00302,03D,611124520,0965,7704W,006569,0352,18-Dec-06,1620
00302,03D,611124520,0965,7704W,006582,0352,18-Dec-06,1621
00302,03D,611124520,0965,7704W,006590,0352,18-Dec-06,1704
00302,03D,611124520,0965,7904P,003560,0352,18-Dec-06,1738
00302,03D,611124520,0965,7904P,003561,0352,18-Dec-06,1738
00302,03D,611124520,0965,7904P,003568,0352,20-Dec-06,2144
00302,03D,611124520,0965,7904P,003570,0352,18-Dec-06,1729
00302,03D,611124520,0965,7904P,003582,0352,18-Dec-06,1729
00302,03D,611124520,0972,7114H,007107,0352,18-Dec-06,1653
00302,03D,611124520,0972,7114H,007123,0352,18-Dec-06,1652
00302,03D,611124520,0972,7114H,007126,0352,18-Dec-06,1707
00302,03D,611124520,0972,7114H,007127,0352,18-Dec-06,1642
00302,03D,611124520,0972,7114H,007165,0352,18-Dec-06,1751
00302,03D,611124520,0972,7114H,007166,0352,18-Dec-06,1738
00302,03D,611124520,0972,7114H,007192,0352,18-Dec-06,1738
00302,03D,611124520,0972,7114H,007199,0352,18-Dec-06,1737
00302,03D,611124520,0972,7114H,007280,0352,18-Dec-06,1833
00302,03D,611124520,0972,7114H,007289,0352,18-Dec-06,1801
00302,03D,611124520,0972,7114H,007654,0352,18-Dec-06,1718
00302,03D,611124520,0972,7114H,007659,0352,18-Dec-06,1728
00302,03D,611124520,0972,7114H,007689,0352,18-Dec-06,1654
00302,03D,611124520,0972,7114H,007725,0352,18-Dec-06,1836
00302,03D,611124520,0972,7114H,007865,0352,18-Dec-06,1801
00302,03D,611124520,0972,7114H,007872,0352,21-Dec-06,1626
00302,03D,611124520,0972,7114H,007877,0352,18-Dec-06,1802
00302,03D,611124520,0972,7114H,007884,0352,18-Dec-06,1751
00302,03D,611124520,0972,7114H,007885,0352,18-Dec-06,1751
00302,03D,611124520,0972,7114H,007896,0352,18-Dec-06,1842
00302,03D,611124520,0972,7114H,007900,0352,18-Dec-06,1842
00302,03D,611124520,0972,7404V,007943,0352,18-Dec-06,1642
00302,03D,611124520,0972,7404V,007950,0352,18-Dec-06,1705
00302,03D,611124520,0972,7404V,008018,0352,18-Dec-06,1904
00302,03D,611124520,0972,7404V,008030,0352,18-Dec-06,1841
00302,03D,611124520,0972,7404V,008038,0352,18-Dec-06,1841
00302,03D,611124520,0972,7406A,024457,0352,20-Dec-06,2155
00302,03D,611124520,0972,7406A,024461,0352,18-Dec-06,1718
00302,03D,611124520,0972,7406A,024476,0352,18-Dec-06,0830
00302,03D,611124520,0972,7406A,024479,0352,18-Dec-06,0830
00302,03D,611124520,0972,7704W,006559,0352,18-Dec-06,1641
00302,03D,611124520,0972,7704W,006566,0352,18-Dec-06,0829
00302,03D,611124520,0972,7704W,006584,0352,18-Dec-06,1620
00302,03D,611124520,0972,7704W,006587,0352,18-Dec-06,1620
00302,03D,611124520,0972,7704W,006598,0352,18-Dec-06,1620
00302,03D,611124520,0972,7904P,003541,0352,18-Dec-06,1738
00302,03D,611124520,0972,7904P,003548,0352,18-Dec-06,1738
00302,03D,611124520,0972,7904P,003549,0352,18-Dec-06,1738
00302,03D,611124520,0972,7904P,003550,0352,18-Dec-06,1738
00302,03D,611124520,0972,7904P,003563,0352,20-Dec-06,2143
00302,03D,611124520,0972,7904P,003566,0352,18-Dec-06,1729
00302,03D,611124520,0972,7904P,003583,0352,18-Dec-06,1717
00302,03D,611124520,0972,7904P,003638,0352,18-Dec-06,0831
00302,03D,611124520,0972,7904P,003673,0352,18-Dec-06,0830
00302,03D,611124520,0972,7904P,003683,0352,18-Dec-06,0830
00302,03D,611124520,0972,7904P,003692,0352,18-Dec-06,1814
00302,03D,611124520,0972,7904P,003693,0352,20-Dec-06,2143
00302,03D,611124520,0972,7904P,003695,0352,18-Dec-06,1815
00302,03D,611124520,0972,7904P,003703,0352,18-Dec-06,1812
00302,03D,611124520,0989,7114H,007113,0352,18-Dec-06,1642
00302,03D,611124520,0989,7114H,007193,0352,18-Dec-06,1737
00302,03D,611124520,0989,7114H,007198,0352,18-Dec-06,1719
00302,03D,611124520,0989,7114H,007277,0352,18-Dec-06,1801
00302,03D,611124520,0989,7114H,007281,0352,18-Dec-06,1832
00302,03D,611124520,0989,7114H,007291,0352,18-Dec-06,1831
00302,03D,611124520,0989,7114H,007679,0352,18-Dec-06,1728
00302,03D,611124520,0989,7114H,007687,0352,18-Dec-06,1654
00302,03D,611124520,0989,7114H,007688,0352,18-Dec-06,1652
00302,03D,611124520,0989,7114H,007704,0352,18-Dec-06,1842
00302,03D,611124520,0989,7114H,007713,0352,18-Dec-06,1842
00302,03D,611124520,0989,7114H,007726,0352,18-Dec-06,1838
00302,03D,611124520,0989,7114H,007868,0352,18-Dec-06,1751
00302,03D,611124520,0989,7114H,007879,0352,18-Dec-06,1802
00302,03D,611124520,0989,7404V,007905,0352,18-Dec-06,1641
00302,03D,611124520,0989,7404V,007906,0352,18-Dec-06,1641
00302,03D,611124520,0989,7404V,007916,0352,18-Dec-06,1620
00302,03D,611124520,0989,7404V,007939,0352,18-Dec-06,1641
00302,03D,611124520,0989,7404V,008025,0352,18-Dec-06,1842
00302,03D,611124520,0989,7404V,008026,0352,18-Dec-06,1904
00302,03D,611124520,0989,7404V,008027,0352,18-Dec-06,1904
00302,03D,611124520,0989,7404V,008031,0352,18-Dec-06,1904
00302,03D,611124520,0989,7404V,008032,0352,18-Dec-06,1841
00302,03D,611124520,0989,7404V,008035,0352,18-Dec-06,1904
00302,03D,611124520,0989,7406A,024442,0352,18-Dec-06,1728
00302,03D,611124520,0989,7406A,024447,0352,18-Dec-06,1728
00302,03D,611124520,0989,7406A,024448,0352,18-Dec-06,1705
00302,03D,611124520,0989,7406A,024455,0352,18-Dec-06,1705
00302,03D,611124520,0989,7406A,024469,0352,20-Dec-06,2157
00302,03D,611124520,0989,7406A,024478,0352,18-Dec-06,1642
00302,03D,611124520,0989,7406A,024481,0352,18-Dec-06,0831
00302,03D,611124520,0989,7406A,024487,0352,18-Dec-06,1654
00302,03D,611124520,0989,7406A,024492,0352,18-Dec-06,1705
00302,03D,611124520,0989,7704W,006563,0352,18-Dec-06,1621
00302,03D,611124520,0989,7704W,006572,0352,18-Dec-06,1620
00302,03D,611124520,0989,7904P,003543,0352,18-Dec-06,1717
00302,03D,611124520,0989,7904P,003547,0352,18-Dec-06,1715
00302,03D,611124520,0989,7904P,003565,0352,20-Dec-06,2140
00302,03D,611124520,0989,7904P,003573,0352,18-Dec-06,1715
00302,03D,611124520,0989,7904P,003574,0352,18-Dec-06,1751
00302,03D,611124520,0989,7904P,003674,0352,18-Dec-06,1652
00302,03D,611124520,0989,7904P,003694,0352,20-Dec-06,2142
00302,03D,611124520,0996,7114H,007108,0352,18-Dec-06,1654
00302,03D,611124520,0996,7114H,007184,0352,18-Dec-06,1751
00302,03D,611124520,0996,7114H,007252,0352,18-Dec-06,1831
00302,03D,611124520,0996,7114H,007282,0352,18-Dec-06,1833
00302,03D,611124520,0996,7114H,007651,0352,18-Dec-06,1718
00302,03D,611124520,0996,7114H,007694,0352,18-Dec-06,1654
00302,03D,611124520,0996,7114H,007882,0352,18-Dec-06,1751
00302,03D,611124520,0996,7404V,007954,0352,18-Dec-06,1705
00302,03D,611124520,0996,7404V,007990,0352,18-Dec-06,1905
00302,03D,611124520,0996,7404V,008001,0352,18-Dec-06,1905
00302,03D,611124520,0996,7404V,008028,0352,18-Dec-06,1840
00302,03D,611124520,0996,7404V,008034,0352,18-Dec-06,1905
00302,03D,611124520,0996,7406A,024443,0352,18-Dec-06,0831
00302,03D,611124520,0996,7406A,024467,0352,18-Dec-06,0829
00302,03D,611124520,0996,7904P,003678,0352,18-Dec-06,1642
00302,03D,611124520,866,7704W,006495,0099,18-Dec-06,1616
00302,03D,611124520,866,7704W,006503,0099,18-Dec-06,1615
00302,03D,611124520,866,7704W,006505,0099,18-Dec-06,0807
00302,03D,611124520,965,7702U,001878,0352,18-Dec-06,1621
00302,03D,611124520,965,7814R,012406,0352,18-Dec-06,2142
00302,03D,611124520,972,7702U,001924,0352,18-Dec-06,1839
00302,03D,611124520,972,7702U,001933,0352,18-Dec-06,1838
00302,03D,611124520,972,7702U,001939,0352,18-Dec-06,1839
00302,03D,611124520,972,7814R,012419,0352,18-Dec-06,2110
00302,03D,611124520,972,7814R,012439,0352,18-Dec-06,2101
00302,03D,611124520,989,7702U,001872,0352,18-Dec-06,1641
00302,03D,611124520,989,7702U,001881,0352,18-Dec-06,1621
00302,03D,611124520,989,7814R,012333,0352,18-Dec-06,2142
00302,03D,611124520,989,7814R,012352,0352,18-Dec-06,2020
00302,03D,611124520,989,7814R,012379,0352,18-Dec-06,2104
00302,03D,611124520,989,7814R,012418,0352,18-Dec-06,2141
00302,03D,611124520,996,7814R,012136,0352,18-Dec-06,1836
00302,03D,611124520,996,7814R,012149,0352,18-Dec-06,1838
00302,03D,611124520,996,7814R,012151,0352,18-Dec-06,1814
00302,03D,611124520,996,7814R,012160,0352,18-Dec-06,1839
00302,03D,611124520,996,7814R,012204,0352,18-Dec-06,1837
00302,03D,611124520,996,7814R,012243,0352,18-Dec-06,1837
00302,03D,611124520,996,7814R,012254,0352,18-Dec-06,1837
00302,04A,611124520,0316,7404V,007765,0352,18-Dec-06,1922
00302,04A,611124520,0316,7404V,007797,0352,18-Dec-06,1926
00302,04A,611124520,0316,7814R,011937,0352,18-Dec-06,1355
00302,04A,611124520,0316,7814R,011974,0352,18-Dec-06,1344
00302,04A,611124520,0316,7814R,011976,0352,18-Dec-06,1343
00302,04A,611124520,0316,7814R,012011,0352,18-Dec-06,1140
00302,04A,611124520,0316,7814R,012467,0352,19-Dec-06,2028
00302,04A,611124520,0316,7814R,012478,0352,19-Dec-06,2027
00302,04A,611124520,0316,7904P,003719,0352,18-Dec-06,1247
00302,04A,611124520,0316,7904P,003722,0352,18-Dec-06,1249
00302,04A,611124520,0323,7406A,024175,0352,18-Dec-06,1336
00302,04A,611124520,0323,7406A,024204,0352,18-Dec-06,1328
00302,04A,611124520,0323,7406A,024211,0352,18-Dec-06,1335
00302,04A,611124520,0323,7406A,024217,0352,18-Dec-06,1326
00302,04A,611124520,0323,7406A,024225,0352,18-Dec-06,1326
00302,04A,611124520,0323,7406A,024287,0352,18-Dec-06,1327
00302,04A,611124520,0323,7406A,024290,0352,18-Dec-06,1327
00302,04A,611124520,0323,7406A,024297,0352,18-Dec-06,1227
00302,04A,611124520,0323,7406A,024302,0352,18-Dec-06,1335
00302,04A,611124520,0323,7406A,024310,0352,18-Dec-06,1405
00302,04A,611124520,0323,7406A,024316,0352,18-Dec-06,1356
00302,04A,611124520,0323,7406A,024327,0352,18-Dec-06,1405
00302,04A,611124520,0323,7702U,002029,0352,19-Dec-06,2028
00302,04A,611124520,0323,7702U,002035,0352,19-Dec-06,2028
00302,04A,611124520,0323,7704W,006358,0352,18-Dec-06,1142
00302,04A,611124520,0323,7704W,006377,0352,18-Dec-06,1328
00302,04A,611124520,0323,7704W,006446,0352,18-Dec-06,1405
00302,04A,611124520,0323,7802F,002731,0352,18-Dec-06,1337
00302,04A,611124520,0323,7802F,002816,0352,19-Dec-06,2107
00302,04A,611124520,0323,7802F,002826,0352,19-Dec-06,2106
00302,04A,611124520,0323,7802F,002835,0352,19-Dec-06,2107
00302,04A,611124520,0323,7802F,002850,0352,19-Dec-06,2105
00302,04A,611124520,0323,7802F,002903,0352,19-Dec-06,2105
00302,04A,611124520,0323,7802F,002917,0352,19-Dec-06,2107
00302,04A,611124520,0323,7808L,807057,0352,20-Dec-06,1934
00302,04A,611124520,0323,7808L,807058,0352,20-Dec-06,1933
00302,04A,611124520,0323,7808L,808549,0352,18-Dec-06,1248
00302,04A,611124520,0323,7808L,808579,0352,18-Dec-06,1326
00302,04A,611124520,0323,7808L,808581,0352,20-Dec-06,1935
00302,04A,611124520,0323,7808L,808683,0352,18-Dec-06,1325
00302,04A,611124520,0323,7814R,011916,0352,18-Dec-06,1344
00302,04A,611124520,0323,7814R,011945,0352,18-Dec-06,1328
00302,04A,611124520,0323,7904P,003720,0352,18-Dec-06,1248
00302,04A,611124520,0330,7404V,007719,0352,18-Dec-06,1355
00302,04A,611124520,0330,7404V,007727,0352,18-Dec-06,1927
00302,04A,611124520,0330,7404V,007776,0352,18-Dec-06,1227
00302,04A,611124520,0330,7404V,007782,0352,18-Dec-06,1926
00302,04A,611124520,0330,7404V,007787,0352,18-Dec-06,1926
00302,04A,611124520,0330,7406A,024173,0352,18-Dec-06,1345
00302,04A,611124520,0330,7406A,024177,0352,18-Dec-06,1344
00302,04A,611124520,0330,7406A,024192,0352,18-Dec-06,1346
00302,04A,611124520,0330,7406A,024198,0352,18-Dec-06,1346
00302,04A,611124520,0330,7406A,024203,0352,18-Dec-06,1345
00302,04A,611124520,0330,7406A,024210,0352,18-Dec-06,1327
00302,04A,611124520,0330,7406A,024218,0352,18-Dec-06,1328
00302,04A,611124520,0330,7406A,024221,0352,18-Dec-06,1335
00302,04A,611124520,0330,7406A,024230,0352,18-Dec-06,1248
00302,04A,611124520,0330,7406A,024292,0352,18-Dec-06,1336
00302,04A,611124520,0330,7406A,024295,0352,18-Dec-06,1327
00302,04A,611124520,0330,7406A,024303,0352,18-Dec-06,1248
00302,04A,611124520,0330,7406A,024311,0352,18-Dec-06,1356
00302,04A,611124520,0330,7406A,024312,0352,18-Dec-06,1357
00302,04A,611124520,0330,7406A,024318,0352,18-Dec-06,1357
00302,04A,611124520,0330,7406A,024320,0352,18-Dec-06,1405
00302,04A,611124520,0330,7406A,024324,0352,18-Dec-06,1356
00302,04A,611124520,0330,7406A,024328,0352,18-Dec-06,1356
00302,04A,611124520,0330,7702U,001774,0352,20-Dec-06,2018
00302,04A,611124520,0330,7702U,001781,0352,20-Dec-06,2017
00302,04A,611124520,0330,7702U,001788,0352,20-Dec-06,2020
00302,04A,611124520,0330,7702U,001843,0352,20-Dec-06,2009
00302,04A,611124520,0330,7702U,001869,0352,18-Dec-06,1923
00302,04A,611124520,0330,7702U,002033,0352,19-Dec-06,2028
00302,04A,611124520,0330,7704W,006288,0352,18-Dec-06,1213
00302,04A,611124520,0330,7704W,006297,0352,18-Dec-06,1213
00302,04A,611124520,0330,7704W,006303,0352,18-Dec-06,1213
00302,04A,611124520,0330,7704W,006316,0352,18-Dec-06,1213
00302,04A,611124520,0330,7704W,006319,0352,18-Dec-06,1227
00302,04A,611124520,0330,7704W,006347,0352,18-Dec-06,1248
00302,04A,611124520,0330,7704W,006355,0352,18-Dec-06,1142
00302,04A,611124520,0330,7704W,006357,0352,18-Dec-06,1143
00302,04A,611124520,0330,7704W,006359,0352,18-Dec-06,1335
00302,04A,611124520,0330,7704W,006362,0352,18-Dec-06,1205
00302,04A,611124520,0330,7704W,006365,0352,18-Dec-06,1142
00302,04A,611124520,0330,7704W,006372,0352,18-Dec-06,1141
00302,04A,611124520,0330,7704W,006374,0352,18-Dec-06,1206
00302,04A,611124520,0330,7704W,006376,0352,18-Dec-06,1140
00302,04A,611124520,0330,7704W,006381,0352,18-Dec-06,1140
00302,04A,611124520,0330,7704W,006382,0352,18-Dec-06,1140
00302,04A,611124520,0330,7704W,006394,0352,18-Dec-06,1143
00302,04A,611124520,0330,7704W,006439,0352,18-Dec-06,1406
00302,04A,611124520,0330,7704W,006461,0352,18-Dec-06,1227
00302,04A,611124520,0330,7704W,006475,0352,18-Dec-06,1406
00302,04A,611124520,0330,7802F,002822,0352,19-Dec-06,2104
00302,04A,611124520,0330,7802F,002832,0352,19-Dec-06,2107
00302,04A,611124520,0330,7802F,002836,0352,19-Dec-06,2106
00302,04A,611124520,0330,7802F,002906,0352,19-Dec-06,2105
00302,04A,611124520,0330,7802F,002910,0352,19-Dec-06,2107
00302,04A,611124520,0330,7802F,002922,0352,19-Dec-06,2105
